Filnavn;Branche;Content;IsLinkCoincidence;FileInLink;NytLink;Prefix
Reparationsoverslag - Bygning og Indbo.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Regninger%20-%20Bygning%20og%20Indbo.aspx""";false;Regninger%20-%20Bygning%20og%20Indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Reparationsoverslag - Bygning og Indbo.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/SP-håndværkere%20-%20Bygning%20og%20indbo.aspx""";false;SP-håndværkere%20-%20Bygning%20og%20indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Reserver - Bygning og Indbo.aspx;Stormmanual;"href=""/Skade/hb/StormManual/Delte%20dokumenter/Hvordan%20afsættes%20reserve.docx""";false;Hvordan%20afsættes%20reserve.docx;https://lbforsikring.sharepoint.com/sites/Skade/Dokumenter%20til%20Stormmanual/;
Reserver - Bygning og Indbo.aspx;Stormmanual;"href=""/Skade/hb/StormManual/Delte%20dokumenter/Reservegennemgang.docx""";false;Reservegennemgang.docx;https://lbforsikring.sharepoint.com/sites/Skade/Dokumenter%20til%20Stormmanual/;
Sanering - Bygning og indbo.aspx;Stormmanual;"href=""/policehaandbog/bg0/Sider/Arkiv_Bg0_Saneringshåndbogen.aspx""";false;Arkiv_Bg0_Saneringshåndbogen.aspx;http://intranet.lb.dk/policehaandbog/bg0/Sider/;
Selvrisiko - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/indbo/SitePages/Selvrisiko%20-%201.%20risikodækning.aspx""";false;Selvrisiko%20-%201.%20risikodækning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/byg/SitePages/1%20eller%202%20selvrisikobeløb.aspx""";false;1%20eller%202%20selvrisikobeløb.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/indbo/SitePages/Selvrisiko%20-%20En%20skade%20en%20selvrisiko.aspx""";false;Selvrisiko%20-%20En%20skade%20en%20selvrisiko.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/indbo/SitePages/Selvrisiko%20-%20Selvrisiko%20eller%20afskrivning%20hvornår%20gøres%20det%20gældende.aspx""";false;Selvrisiko%20-%20Selvrisiko%20eller%20afskrivning%20hvornår%20gøres%20det%20gældende.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/indbo/SitePages/Afdragsordninger.aspx""";false;Afdragsordninger.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/indbo/SitePages/Selvrisiko%20-%20Opkrævning%20af%20selvrisiko.aspx""";false;Selvrisiko%20-%20Opkrævning%20af%20selvrisiko.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Selvrisiko - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Betaling%20af%20regninger%20-%20Bygning.aspx""";false;Betaling%20af%20regninger%20-%20Bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skadebegrænsning - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/byg/SitePages/FAL%20§%2052%20og%2053.aspx""";false;FAL%20§%2052%20og%2053.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skadebegrænsning - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Skadeservicefirmaer%20-%20Bygning%20og%20indbo.aspx""";false;Skadeservicefirmaer%20-%20Bygning%20og%20indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skader forvoldt af håndværkere - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Reklamation%20-%20Bygning%20og%20indbo.aspx""";false;Reklamation%20-%20Bygning%20og%20indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Skader over 1 million - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/byg/SitePages/Skader%20på%20over%201%20mio%20kr.aspx""";false;Skader%20på%20over%201%20mio%20kr.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
SP-håndværkere - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Reparationsoverslag%20-%20Bygning%20og%20Indbo.aspx""";false;Reparationsoverslag%20-%20Bygning%20og%20Indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
SP-håndværkere - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Regninger%20-%20Bygning%20og%20Indbo.aspx""";false;Regninger%20-%20Bygning%20og%20Indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Træer - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Falck%20Bolighjælp%20-%20Bygning.aspx""";false;Falck%20Bolighjælp%20-%20Bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Træer - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Husplus%20afsnit%2014%20-%20Bygning.aspx""";false;Husplus%20afsnit%2014%20-%20Bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Træer - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Policeinformation%20-%20Bygning%20og%20indbo.aspx""";false;Policeinformation%20-%20Bygning%20og%20indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Træer - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Knækkede%20grene%20-%20Bygning.aspx""";false;Knækkede%20grene%20-%20Bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Udendørs køkken - Bygning og indbo.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Indbogenstande%20-%20Indbo.aspx""";false;Indbogenstande%20-%20Indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Udhuse og redskabsskure - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Carporte%20-%20Bygning.aspx""";false;Carporte%20-%20Bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Udhuse og redskabsskure - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Drivhuse%20-%20Bygning.aspx""";false;Drivhuse%20-%20Bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Udhuse og redskabsskure - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Muret%20eller%20støbt%20sokkel%20eller%20sokkelsten%20-%20Bygning.aspx""";false;Muret%20eller%20støbt%20sokkel%20eller%20sokkelsten%20-%20Bygning.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vandskade på bygning som følge af storm - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Stormdatoer%20-%20Bygning%20og%20indbo.aspx""";false;Stormdatoer%20-%20Bygning%20og%20indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vandskade på bygning som følge af storm - Bygning.aspx;Stormmanual;"href=""/Skade/hb/StormManual/SitePages/Skadebegrænsning%20-%20Bygning%20og%20indbo.aspx""";false;Skadebegrænsning%20-%20Bygning%20og%20indbo.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vandskade på bygning som følge af storm - Bygning.aspx;Stormmanual;"href=""/Skade/hb/byg/SitePages/Stormflodsskader.aspx""";true;Stormflodsskader.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vandskade på bygning som følge af storm - Bygning.aspx;Stormmanual;"href=""/Skade/hb/byg/SitePages/Følgeskader%20efter%20Stormflod.aspx""";false;Følgeskader%20efter%20Stormflod.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
Vandskade på bygning som følge af storm - Bygning.aspx;Stormmanual;"href=""/Skade/hb/indbo/SitePages/Stormflodsskader.aspx""";true;Stormflodsskader.aspx;https://lbforsikring.sharepoint.com/sites/skade/sitepages/;
